Product_ID,Date,Store_ID,Sales_Quantity,Price,Promotions,Seasonality_Factors,External_Factors,Demand_Trend,Customer_Segments
7887,11-04-2024,42,287,78.38,No,Holiday,Competitor Pricing,Stable,Budget
7908,03-01-2024,73,140,93.34,No,None,None,Stable,Premium
5671,13-11-2024,42,145,86.78,No,Holiday,Competitor Pricing,Decreasing,Premium
2532,24-08-2024,4,392,25.58,No,Holiday,None,Stable,Budget
8611,29-04-2024,13,253,59.03,Yes,Festival,Competitor Pricing,Increasing,Regular
8643,30-12-2024,29,87,81.09,Yes,Holiday,Weather,Stable,Regular
3661,28-05-2024,38,108,76.25,No,Holiday,None,Stable,Regular
5818,23-05-2024,52,133,65.04,No,None,Economic Indicator,Increasing,Premium
3643,31-07-2024,51,293,79.25,Yes,None,Economic Indicator,Increasing,Regular
3554,28-06-2024,82,376,52.52,No,Festival,Competitor Pricing,Increasing,Budget
4812,30-10-2024,97,4,40.16,Yes,Holiday,Weather,Stable,Regular
6248,04-07-2024,82,213,58.52,No,Holiday,Economic Indicator,Stable,Regular
9576,16-06-2024,12,459,8.77,No,None,Economic Indicator,Decreasing,Premium
5372,23-04-2024,8,197,43.42,No,Festival,Competitor Pricing,Increasing,Budget
3748,30-01-2024,71,296,82.14,Yes,Holiday,Competitor Pricing,Stable,Regular
7335,08-10-2024,83,168,92.87,No,Holiday,None,Increasing,Budget
4729,11-06-2024,5,310,29.49,No,Festival,None,Decreasing,Premium
5793,21-01-2024,96,443,33.31,Yes,Festival,Economic Indicator,Increasing,Budget
6688,08-03-2024,39,429,48.1,No,None,Economic Indicator,Stable,Budget
2831,01-02-2024,46,346,43.59,No,Festival,None,Increasing,Budget
6634,29-09-2024,75,234,52.12,No,Festival,Economic Indicator,Decreasing,Regular
2049,16-08-2024,76,425,7.9,Yes,Festival,Competitor Pricing,Decreasing,Regular
7860,11-12-2024,42,176,82.59,No,None,None,Decreasing,Premium
7624,22-03-2024,8,313,49.62,Yes,None,Competitor Pricing,Decreasing,Regular
8816,12-05-2024,28,10,33.16,Yes,None,None,Increasing,Regular
9515,27-06-2024,7,87,99.54,No,Festival,Competitor Pricing,Stable,Budget
1355,03-10-2024,66,94,41.01,Yes,None,None,Decreasing,Budget
4647,02-02-2024,74,204,96.78,Yes,None,None,Increasing,Premium
6696,05-01-2024,13,26,58.25,No,Festival,Economic Indicator,Increasing,Premium
8872,01-02-2024,92,144,84.69,No,Festival,None,Decreasing,Premium
5976,14-06-2024,31,159,82.15,Yes,None,Weather,Stable,Budget
6985,24-04-2024,92,334,12.38,Yes,None,None,Decreasing,Premium
9202,26-05-2024,75,336,87.36,Yes,None,Weather,Increasing,Premium
5543,15-10-2024,6,281,97.03,Yes,Festival,None,Increasing,Budget
9888,25-07-2024,14,106,12.46,Yes,Festival,Weather,Decreasing,Regular
7132,20-12-2024,49,423,43.31,Yes,Festival,None,Stable,Budget
4983,29-01-2024,46,17,33.44,Yes,None,Competitor Pricing,Decreasing,Regular
3075,18-03-2024,18,383,65.31,Yes,None,Weather,Increasing,Premium
8806,09-07-2024,41,184,42.63,No,None,Weather,Decreasing,Premium
3081,16-05-2024,99,328,99.92,Yes,None,Economic Indicator,Stable,Budget
4490,02-01-2024,73,471,95.92,No,None,None,Decreasing,Regular
8879,05-07-2024,28,11,34.54,No,Holiday,Competitor Pricing,Increasing,Premium
7065,07-10-2024,33,461,57.59,No,Holiday,Weather,Increasing,Premium
4555,17-12-2024,16,67,33.91,No,Festival,Weather,Increasing,Regular
5673,17-10-2024,12,137,46.11,Yes,Holiday,Economic Indicator,Decreasing,Regular
1152,23-07-2024,69,292,57.35,No,Festival,Weather,Decreasing,Premium
9150,30-05-2024,74,202,86.13,Yes,None,Economic Indicator,Stable,Budget
6031,14-01-2024,26,150,83.31,Yes,Holiday,Weather,Stable,Regular
9601,12-01-2024,28,54,15.7,Yes,None,None,Increasing,Regular
2893,09-10-2024,47,131,83.3,No,Holiday,Weather,Increasing,Regular
6852,22-01-2024,5,279,51.51,Yes,Holiday,None,Stable,Regular
1305,27-06-2024,39,391,37.85,No,Holiday,None,Increasing,Budget
5808,16-02-2024,22,110,46.24,Yes,Holiday,Weather,Decreasing,Budget
1043,21-11-2024,61,432,46.64,No,None,Economic Indicator,Stable,Budget
5813,09-05-2024,2,280,32.26,No,Holiday,Competitor Pricing,Increasing,Premium
2751,31-01-2024,20,241,98.56,Yes,None,None,Stable,Budget
3091,06-07-2024,23,446,87.24,No,Holiday,None,Stable,Premium
4174,09-03-2024,62,114,59.94,Yes,Holiday,Economic Indicator,Increasing,Premium
3759,10-05-2024,45,384,83.59,Yes,Festival,Economic Indicator,Decreasing,Budget
2156,08-09-2024,60,146,45.18,No,Festival,Weather,Stable,Budget
5934,27-12-2024,48,477,30.74,Yes,Festival,Weather,Increasing,Regular
9084,14-09-2024,77,175,60.13,Yes,Festival,Competitor Pricing,Stable,Budget
1457,19-04-2024,58,433,9.35,No,Holiday,None,Decreasing,Regular
6045,12-02-2024,38,382,15.42,Yes,None,Competitor Pricing,Decreasing,Budget
8716,23-02-2024,81,34,81.66,Yes,Festival,Economic Indicator,Stable,Premium
5196,17-06-2024,61,117,18.04,No,None,Economic Indicator,Increasing,Premium
5896,19-01-2024,52,334,11.89,Yes,Festival,Competitor Pricing,Decreasing,Budget
2481,17-01-2024,94,342,77.24,Yes,None,Competitor Pricing,Stable,Premium
5419,19-11-2024,87,250,45.78,Yes,None,Weather,Decreasing,Regular
5460,22-06-2024,83,252,22.14,Yes,None,Competitor Pricing,Increasing,Premium
5800,11-07-2024,14,313,67.28,Yes,Festival,None,Increasing,Premium
7457,16-09-2024,82,161,76.64,No,Holiday,Economic Indicator,Increasing,Regular
2728,21-08-2024,94,224,68.61,No,None,Economic Indicator,Decreasing,Premium
7363,22-06-2024,14,345,67.14,Yes,Festival,Weather,Increasing,Premium
3250,01-05-2024,56,21,63.59,No,Holiday,Economic Indicator,Stable,Regular
6923,10-09-2024,20,7,54.44,Yes,None,Economic Indicator,Decreasing,Regular
1231,10-05-2024,7,128,5.59,No,Festival,Weather,Decreasing,Budget
7616,26-04-2024,68,74,54.33,Yes,Festival,None,Increasing,Budget
7318,09-11-2024,68,468,44.47,Yes,Festival,Weather,Stable,Budget
6956,24-11-2024,38,193,57.3,No,None,Economic Indicator,Increasing,Premium
9910,15-04-2024,13,203,92.4,No,Festival,Competitor Pricing,Increasing,Premium
9447,11-08-2024,87,458,64.93,No,None,None,Decreasing,Budget
8794,10-07-2024,38,366,74.7,Yes,Holiday,Competitor Pricing,Decreasing,Premium
6646,16-08-2024,79,70,68.36,Yes,Festival,Competitor Pricing,Increasing,Regular
3353,25-05-2024,34,85,23.56,No,Festival,None,Stable,Regular
6638,10-11-2024,35,11,68.93,Yes,Festival,None,Stable,Premium
6808,12-06-2024,33,457,99.49,No,Festival,None,Increasing,Budget
3826,06-04-2024,57,186,94.14,No,None,Weather,Decreasing,Regular
1624,17-06-2024,94,331,60.51,Yes,Festival,Competitor Pricing,Stable,Premium
4819,24-08-2024,22,153,63.64,No,None,Weather,Decreasing,Premium
8558,13-05-2024,82,217,43.46,No,Festival,None,Stable,Premium
2861,22-07-2024,56,430,30.8,Yes,None,Weather,Stable,Premium
6376,06-11-2024,97,390,94.76,Yes,None,Economic Indicator,Decreasing,Premium
4830,30-06-2024,25,368,71.5,Yes,Holiday,Competitor Pricing,Stable,Regular
2946,03-11-2024,36,257,47.67,No,Holiday,Weather,Stable,Premium
3624,21-06-2024,74,305,72.55,No,Holiday,None,Decreasing,Premium
9118,18-05-2024,20,211,49.99,No,Holiday,None,Decreasing,Budget
6375,23-01-2024,59,75,37.31,Yes,Holiday,None,Decreasing,Premium
6122,11-10-2024,94,390,38.17,No,Festival,Weather,Increasing,Regular
5126,23-01-2024,96,120,39.99,No,Festival,Competitor Pricing,Decreasing,Premium
7773,08-03-2024,62,221,26.38,Yes,Holiday,Competitor Pricing,Decreasing,Budget
1416,15-11-2024,87,63,81.03,Yes,None,Economic Indicator,Decreasing,Regular
4411,13-02-2024,60,234,56.8,Yes,Festival,Economic Indicator,Increasing,Regular
5928,27-06-2024,70,463,75.52,Yes,Holiday,Economic Indicator,Increasing,Premium
5625,27-07-2024,64,139,88.64,No,None,Competitor Pricing,Increasing,Regular
3897,17-10-2024,43,171,28.33,No,Holiday,None,Stable,Premium
8663,09-09-2024,22,498,72.94,Yes,Holiday,Weather,Stable,Budget
8136,10-05-2024,3,489,94.64,Yes,Holiday,Weather,Stable,Budget
5152,11-08-2024,81,17,52.92,No,Festival,Economic Indicator,Increasing,Regular
6155,31-07-2024,88,380,27.57,No,Holiday,None,Decreasing,Premium
3451,05-07-2024,71,219,25.29,No,None,Economic Indicator,Stable,Budget
3178,22-12-2024,11,288,92.64,No,Festival,Competitor Pricing,Decreasing,Premium
3062,22-03-2024,32,292,52.9,Yes,Festival,Competitor Pricing,Decreasing,Budget
6405,08-01-2024,1,277,75.02,No,Holiday,None,Increasing,Regular
6984,26-12-2024,81,406,90.37,Yes,Festival,Economic Indicator,Decreasing,Budget
7366,20-07-2024,26,33,47.86,Yes,None,None,Stable,Budget
2725,25-06-2024,51,419,43.59,No,Holiday,Weather,Increasing,Budget
4552,14-11-2024,63,350,48.45,Yes,Festival,Economic Indicator,Increasing,Regular
1892,17-05-2024,47,435,94.94,No,Festival,None,Decreasing,Budget
2999,01-03-2024,24,284,84.94,Yes,None,Competitor Pricing,Stable,Regular
2626,24-08-2024,65,169,31.93,Yes,Festival,Competitor Pricing,Decreasing,Premium
4620,26-02-2024,9,303,71.38,No,None,Competitor Pricing,Increasing,Budget
9135,10-03-2024,73,433,75.09,No,Festival,Economic Indicator,Increasing,Budget
5726,10-03-2024,9,408,60.81,Yes,Festival,None,Decreasing,Budget
4159,19-03-2024,55,168,68.68,No,Festival,None,Decreasing,Budget
2696,22-06-2024,17,13,68.85,No,Holiday,Competitor Pricing,Stable,Budget
6041,27-07-2024,83,319,81.27,Yes,Holiday,Weather,Increasing,Premium
7912,16-02-2024,81,382,10.04,No,Festival,None,Stable,Budget
3692,13-03-2024,17,146,61.6,Yes,Holiday,Weather,Stable,Premium
3837,15-04-2024,49,124,81.53,No,Holiday,Competitor Pricing,Decreasing,Regular
4238,30-05-2024,66,419,26.08,Yes,Holiday,None,Increasing,Premium
6384,13-09-2024,41,400,30.73,Yes,Festival,Weather,Decreasing,Budget
9602,22-04-2024,38,80,65.09,No,Festival,None,Increasing,Premium
2330,04-06-2024,79,224,20.65,Yes,Holiday,Weather,Decreasing,Regular
7174,10-08-2024,74,38,40.61,No,None,Weather,Stable,Premium
8363,10-01-2024,35,393,31.62,No,None,Weather,Decreasing,Budget
5384,03-11-2024,32,477,98,No,Festival,None,Stable,Premium
7043,02-01-2024,56,44,55.52,No,Festival,None,Decreasing,Premium
5986,21-01-2024,4,297,65.34,No,Holiday,Economic Indicator,Stable,Premium
3260,29-08-2024,85,328,10.17,Yes,Holiday,Weather,Stable,Budget
4472,03-02-2024,43,47,91.98,No,Festival,None,Increasing,Premium
2147,17-07-2024,15,356,19.46,Yes,Holiday,None,Increasing,Regular
9927,09-07-2024,26,7,63.27,Yes,Festival,Competitor Pricing,Increasing,Premium
7967,28-03-2024,87,325,83.19,No,Holiday,Weather,Stable,Premium
3310,08-05-2024,90,313,61.49,No,Festival,Competitor Pricing,Stable,Regular
4420,15-02-2024,54,435,54.65,Yes,Festival,Weather,Decreasing,Regular
4743,30-01-2024,42,236,55.07,No,Festival,Economic Indicator,Increasing,Budget
5309,19-03-2024,91,321,52.45,No,None,Economic Indicator,Increasing,Regular
7083,15-01-2024,16,405,60.94,No,Festival,None,Stable,Regular
7723,24-05-2024,88,153,57.74,Yes,None,Weather,Increasing,Premium
9722,20-06-2024,18,431,46.19,No,None,Competitor Pricing,Increasing,Budget
6986,26-02-2024,34,429,98.67,No,Holiday,None,Decreasing,Premium
4584,03-12-2024,93,442,15.53,Yes,None,Economic Indicator,Decreasing,Regular
8352,01-11-2024,10,497,97.12,Yes,Festival,Competitor Pricing,Decreasing,Premium
2814,01-11-2024,15,480,43.22,Yes,Festival,Economic Indicator,Decreasing,Premium
5378,12-09-2024,48,431,86.44,Yes,None,Weather,Decreasing,Budget
2798,01-04-2024,79,444,28.15,No,Holiday,Weather,Decreasing,Premium
2607,28-03-2024,11,15,41.09,No,Festival,None,Stable,Premium
3085,17-09-2024,82,236,19.77,No,Festival,Competitor Pricing,Increasing,Regular
3365,09-08-2024,92,120,8.6,Yes,Festival,Competitor Pricing,Decreasing,Budget
4195,25-02-2024,42,216,95.09,No,Festival,Weather,Stable,Budget
6609,28-02-2024,59,244,83.63,No,Holiday,Competitor Pricing,Increasing,Regular
4013,28-12-2024,74,9,59.77,No,Holiday,None,Increasing,Regular
2408,17-11-2024,1,143,85.64,Yes,Festival,Weather,Stable,Regular
4379,11-07-2024,38,490,39.18,Yes,None,Competitor Pricing,Stable,Budget
2836,18-12-2024,6,214,32.84,No,Holiday,Economic Indicator,Decreasing,Regular
9325,04-09-2024,77,185,15.31,Yes,Holiday,Economic Indicator,Increasing,Premium
6199,28-06-2024,3,117,50.38,No,None,Competitor Pricing,Stable,Regular
8127,14-06-2024,87,478,88.53,Yes,Festival,None,Stable,Premium
6122,09-11-2024,92,227,21.56,No,None,None,Decreasing,Budget
3694,13-08-2024,63,462,22.25,Yes,Festival,Economic Indicator,Stable,Premium
3648,25-06-2024,6,246,54.23,No,Holiday,Competitor Pricing,Increasing,Premium
1571,30-05-2024,99,424,12.69,No,None,Weather,Increasing,Regular
3330,07-08-2024,12,79,46.58,No,None,Weather,Increasing,Premium
9954,30-03-2024,53,45,63.75,Yes,Holiday,Economic Indicator,Stable,Regular
3944,10-11-2024,40,318,50.87,No,None,None,Stable,Regular
2239,11-11-2024,82,336,94.44,Yes,Holiday,Weather,Stable,Budget
9973,25-12-2024,30,29,79.57,No,Festival,Weather,Stable,Premium
1001,10-12-2024,78,479,79.38,Yes,None,None,Stable,Premium
9608,06-03-2024,66,2,42.83,No,Festival,Competitor Pricing,Increasing,Budget
6608,26-09-2024,55,86,58.51,Yes,Holiday,Economic Indicator,Stable,Budget
6913,29-08-2024,3,210,14.61,No,Festival,Economic Indicator,Decreasing,Budget
7091,12-04-2024,5,182,48.22,Yes,Festival,Weather,Decreasing,Regular
9575,27-05-2024,33,372,98.96,No,None,None,Decreasing,Budget
9738,20-07-2024,86,60,85.37,No,None,Competitor Pricing,Stable,Regular
4245,13-10-2024,29,1,54.73,No,Festival,Competitor Pricing,Increasing,Premium
5784,02-02-2024,58,306,64.94,No,Holiday,None,Increasing,Premium
5577,17-04-2024,34,465,21.17,Yes,Holiday,Economic Indicator,Stable,Budget
3323,08-08-2024,9,17,31.44,No,Holiday,Competitor Pricing,Decreasing,Regular
9976,08-02-2024,96,473,63.76,Yes,Festival,Competitor Pricing,Increasing,Premium
5740,28-02-2024,56,248,71.91,Yes,Holiday,Weather,Decreasing,Regular
2074,09-08-2024,3,253,22.14,Yes,Holiday,Weather,Decreasing,Regular
2999,12-04-2024,6,482,92.74,Yes,Holiday,Economic Indicator,Decreasing,Regular
1188,23-07-2024,53,499,82.34,Yes,Holiday,Weather,Decreasing,Regular
6284,01-12-2024,53,68,36.91,Yes,None,Competitor Pricing,Increasing,Budget
5270,18-07-2024,44,359,65.77,No,None,Competitor Pricing,Decreasing,Premium
3081,16-08-2024,93,456,32.18,Yes,Festival,Competitor Pricing,Increasing,Premium
6695,13-11-2024,83,5,56.22,Yes,Festival,None,Stable,Premium
4695,14-01-2024,43,121,84.35,Yes,Holiday,None,Stable,Budget
2953,25-07-2024,96,331,65.26,No,Holiday,Competitor Pricing,Stable,Budget
3672,04-10-2024,30,383,99.05,No,Holiday,Competitor Pricing,Decreasing,Budget
6678,10-01-2024,4,372,52.91,No,None,Competitor Pricing,Stable,Premium
5479,18-02-2024,50,392,80.43,Yes,None,Competitor Pricing,Stable,Premium
9139,03-11-2024,26,230,24.28,Yes,Festival,Competitor Pricing,Increasing,Budget
5862,25-04-2024,59,498,52.84,Yes,None,Weather,Stable,Premium
7310,29-03-2024,6,468,76.26,No,Festival,Economic Indicator,Increasing,Premium
7151,30-04-2024,72,343,66.43,No,Holiday,None,Increasing,Regular
3951,26-08-2024,63,140,41.37,No,Festival,Competitor Pricing,Stable,Premium
6639,28-05-2024,18,309,9.18,Yes,Holiday,Economic Indicator,Increasing,Budget
9555,29-04-2024,55,72,8.17,No,None,Economic Indicator,Decreasing,Regular
6437,25-03-2024,33,197,12.34,Yes,None,Competitor Pricing,Stable,Budget
7423,09-03-2024,75,458,95.26,Yes,Festival,Competitor Pricing,Increasing,Premium
2202,10-09-2024,55,29,31.71,No,Holiday,Economic Indicator,Decreasing,Budget
5234,08-09-2024,86,144,46.2,Yes,Holiday,Competitor Pricing,Decreasing,Premium
4150,04-11-2024,31,392,74.36,No,None,Competitor Pricing,Decreasing,Budget
6111,21-02-2024,36,433,54.86,No,Holiday,Economic Indicator,Increasing,Budget
6688,14-08-2024,92,101,30.66,No,None,Competitor Pricing,Increasing,Budget
4207,05-02-2024,83,26,50.51,Yes,None,Competitor Pricing,Decreasing,Regular
3358,08-08-2024,85,292,14.53,No,Festival,Weather,Increasing,Budget
6927,14-12-2024,16,419,15.68,No,Holiday,None,Stable,Regular
6473,10-08-2024,89,357,70.67,Yes,None,Weather,Decreasing,Regular
7486,03-04-2024,58,423,8.18,No,Holiday,Economic Indicator,Stable,Regular
6250,15-11-2024,26,116,13.23,No,Holiday,Competitor Pricing,Decreasing,Regular
7792,08-11-2024,47,283,87.18,Yes,Festival,Competitor Pricing,Decreasing,Regular
8660,11-04-2024,2,323,75.38,Yes,Festival,Weather,Decreasing,Premium
5713,08-02-2024,13,202,95.12,No,Festival,Weather,Increasing,Budget
7147,06-06-2024,7,261,10.19,Yes,None,Economic Indicator,Stable,Regular
7236,05-04-2024,47,167,83.46,Yes,Festival,Economic Indicator,Decreasing,Regular
1041,14-04-2024,38,80,91.56,No,None,Weather,Stable,Premium
7003,22-07-2024,74,72,33.89,Yes,Festival,None,Stable,Budget
1248,03-01-2024,95,413,74.32,Yes,Festival,None,Stable,Regular
7008,23-04-2024,88,49,54.66,No,Festival,Weather,Stable,Budget
8820,03-05-2024,15,15,56.43,Yes,Holiday,Economic Indicator,Increasing,Budget
8425,03-04-2024,48,371,74.4,No,Festival,Competitor Pricing,Stable,Regular
1829,24-03-2024,74,154,81.54,Yes,Holiday,Economic Indicator,Decreasing,Regular
7951,14-07-2024,62,470,72.6,No,Holiday,Economic Indicator,Stable,Premium
6539,17-12-2024,64,229,89.14,Yes,None,None,Increasing,Regular
5134,26-09-2024,69,307,64.38,Yes,Festival,Competitor Pricing,Increasing,Premium
9924,26-07-2024,72,14,21.82,Yes,None,Competitor Pricing,Decreasing,Premium
1010,13-07-2024,59,78,76.46,No,Holiday,Weather,Decreasing,Regular
9986,03-08-2024,89,224,70.26,Yes,Festival,Competitor Pricing,Increasing,Budget
3472,29-12-2024,38,382,57.13,No,Holiday,Competitor Pricing,Increasing,Regular
5019,20-10-2024,65,276,43.42,Yes,Holiday,Economic Indicator,Stable,Regular
1744,10-11-2024,33,99,76.22,No,None,Competitor Pricing,Decreasing,Premium
1008,29-06-2024,89,108,25.93,Yes,Festival,Economic Indicator,Decreasing,Budget
6499,15-09-2024,73,64,84.43,Yes,Festival,None,Stable,Regular
2389,12-12-2024,95,154,74.38,No,Holiday,Weather,Decreasing,Regular
5652,12-07-2024,42,30,90.78,Yes,None,Economic Indicator,Stable,Regular
7384,22-06-2024,10,203,38.09,No,None,Competitor Pricing,Stable,Regular
5920,14-04-2024,7,249,20.95,Yes,Holiday,None,Stable,Budget
3961,28-09-2024,88,404,93.74,Yes,Festival,Economic Indicator,Increasing,Premium
6582,21-10-2024,16,439,48.13,Yes,Festival,Competitor Pricing,Decreasing,Regular
9190,29-01-2024,53,230,36.4,No,Holiday,Weather,Increasing,Regular
4579,03-01-2024,35,162,73.03,Yes,Holiday,Weather,Increasing,Budget
8735,27-08-2024,91,355,19.87,Yes,Holiday,None,Decreasing,Premium
1893,10-05-2024,43,402,11.58,No,Holiday,Competitor Pricing,Stable,Budget
4936,28-03-2024,21,465,8.42,No,Holiday,Economic Indicator,Increasing,Regular
8603,30-04-2024,81,142,20.45,Yes,Festival,Weather,Decreasing,Regular
5093,22-08-2024,76,211,86.94,No,Festival,Competitor Pricing,Decreasing,Budget
9742,21-12-2024,47,246,83.23,Yes,None,Economic Indicator,Decreasing,Premium
7112,26-03-2024,58,391,66.67,No,Festival,Weather,Decreasing,Budget
9477,19-05-2024,34,434,15.22,Yes,None,Competitor Pricing,Increasing,Regular
3211,20-02-2024,66,321,72.81,No,Festival,Weather,Increasing,Budget
9397,03-12-2024,86,428,72.32,Yes,Festival,Competitor Pricing,Increasing,Regular
2120,21-05-2024,99,456,92.42,No,Holiday,Competitor Pricing,Increasing,Premium
2113,13-07-2024,51,437,48.35,Yes,None,Economic Indicator,Stable,Premium
8229,30-05-2024,86,396,87.52,Yes,None,Competitor Pricing,Increasing,Regular
9592,18-09-2024,83,372,10.35,No,Festival,Economic Indicator,Stable,Budget
4244,08-06-2024,16,332,50.02,Yes,Holiday,None,Decreasing,Budget
6297,27-08-2024,63,86,68.46,No,Holiday,Competitor Pricing,Increasing,Premium
9315,28-07-2024,1,285,16.5,No,Holiday,None,Decreasing,Premium
6232,16-11-2024,92,434,16.41,Yes,Holiday,Competitor Pricing,Stable,Budget
2840,09-10-2024,71,322,64.9,No,Holiday,Weather,Increasing,Premium
4860,15-08-2024,97,458,17.02,No,Festival,Competitor Pricing,Increasing,Regular
6275,06-11-2024,37,126,51.93,Yes,Festival,Competitor Pricing,Decreasing,Premium
9932,25-04-2024,51,384,8,No,Holiday,Weather,Stable,Budget
7636,31-07-2024,85,171,18.43,Yes,Festival,Competitor Pricing,Decreasing,Premium
5948,12-07-2024,94,272,88.21,Yes,Holiday,Weather,Stable,Premium
9575,06-05-2024,19,128,32.47,Yes,Holiday,Economic Indicator,Stable,Regular
2742,27-04-2024,20,466,26.3,No,Holiday,Economic Indicator,Stable,Budget
9768,22-09-2024,80,293,48.69,No,Holiday,Weather,Increasing,Budget
3556,19-02-2024,86,497,69.65,Yes,None,None,Decreasing,Budget
8191,12-09-2024,12,426,30.41,Yes,Festival,Economic Indicator,Stable,Budget
2400,20-12-2024,12,104,72.81,No,None,Economic Indicator,Decreasing,Premium
